IV_Name,IV_Value,Trial,Prob_Cop_After_Cop,Prob_Cop_After_Def
mutationStddev,0.021,13,0.8711844500000001,0.21893300000000004
mutationStddev,0.021,14,0.20314800000000002,0.07789715
mutationStddev,0.022,0,0.1657355,0.0602035
mutationStddev,0.022,1,0.0999648,0.04582455
mutationStddev,0.022,2,0.08752400000000002,0.06174945
mutationStddev,0.022,3,0.10429255000000001,0.0449875
mutationStddev,0.022,4,0.12869590000000003,0.05691854999999999
mutationStddev,0.022,5,0.9503905499999998,0.23019219999999999
mutationStddev,0.022,6,0.11556610000000003,0.05630345
mutationStddev,0.022,7,0.13756515,0.05137670000000001
mutationStddev,0.022,8,0.13845259999999998,0.0653083
mutationStddev,0.022,9,0.1801312,0.06354535
mutationStddev,0.022,10,0.91981635,0.20911200000000002
mutationStddev,0.022,11,0.14490909999999999,0.06387020000000002
mutationStddev,0.022,12,0.08924829999999999,0.07259754999999998
mutationStddev,0.022,13,0.13129994999999997,0.08610664999999998
mutationStddev,0.022,14,0.12302310000000001,0.051521
mutationStddev,0.023,0,0.0990684,0.06118755
mutationStddev,0.023,1,0.11423474999999998,0.051596750000000004
mutationStddev,0.023,2,0.10594569999999999,0.06892265
mutationStddev,0.023,3,0.11556825000000001,0.07097325000000002
mutationStddev,0.023,4,0.13731719999999997,0.061154299999999995
mutationStddev,0.023,5,0.1754979,0.055791999999999994
mutationStddev,0.023,6,0.92154535,0.1755552
mutationStddev,0.023,7,0.07572985,0.06261065
mutationStddev,0.023,8,0.12389245,0.06684915
mutationStddev,0.023,9,0.12729995,0.0497204
mutationStddev,0.023,10,0.08014580000000002,0.0681129
mutationStddev,0.023,11,0.12318634999999997,0.06542375
mutationStddev,0.023,12,0.9217761000000001,0.30954249999999994
mutationStddev,0.023,13,0.09360850000000001,0.06441945000000002
mutationStddev,0.023,14,0.1208126,0.048016800000000005
mutationStddev,0.024,0,0.0655736,0.05497425
mutationStddev,0.024,1,0.09732874999999999,0.04886615
mutationStddev,0.024,2,0.9305095000000001,0.22293334999999997
mutationStddev,0.024,3,0.09551775,0.0697013
mutationStddev,0.024,4,0.37528944999999997,0.12657555
mutationStddev,0.024,5,0.10419565000000001,0.06103584999999999
mutationStddev,0.024,6,0.0790522,0.09802040000000002
mutationStddev,0.024,7,0.10514090000000001,0.05905635
